time,speed_kmh,P_load_kW,P_fc_kW,P_bat_kW,SOC_true,SOC_est,SOC_open,m_H2_cumul_kg,H2_eq_kg
283,23.75,0.0,0.0,0.0,0.589996407867076,0.5892495162527968,0.5868565639563948,0.0,0.13473220852730938
284,21.0,0.0,0.0,0.0,0.589996407867076,0.5874546485065485,0.586851114302326,0.0,0.13473220852730938
285,18.25,0.0,0.0,0.0,0.589996407867076,0.5883928376637225,0.5868451998354399,0.0,0.13473220852730938
286,15.5,0.0,0.0,0.0,0.589996407867076,0.5933238483556621,0.5868340375621643,0.0,0.13473220852730938
287,12.75,0.0,0.0,0.0,0.589996407867076,0.5905358711791094,0.5868220183194595,0.0,0.13473220852730938
288,10.0,0.0,0.0,0.0,0.589996407867076,0.5851043468912018,0.5868086033039561,0.0,0.13473220852730938
289,6.7,0.0,0.0,0.0,0.589996407867076,0.5902203692836105,0.5867968377079614,0.0,0.13473220852730938
290,3.4,0.0,0.0,0.0,0.589996407867076,0.5926804225206393,0.5867898337808664,0.0,0.13473220852730938
291,0.0,0.0,0.0,0.0,0.589996407867076,0.5898852087453238,0.5867777824019567,0.0,0.13473220852730938
292,0.0,0.0,0.0,0.0,0.589996407867076,0.5951508503117757,0.5867649135634397,0.0,0.13473220852730938
293,0.0,0.0,0.0,0.0,0.589996407867076,0.5921782460044946,0.5867532972682868,0.0,0.13473220852730938
294,0.0,0.0,0.0,0.0,0.589996407867076,0.5887344020413022,0.5867434621596744,0.0,0.13473220852730938
295,0.0,0.0,0.0,0.0,0.589996407867076,0.5876381245724372,0.5867300445601841,0.0,0.13473220852730938
296,0.0,0.0,0.0,0.0,0.589996407867076,0.5881602215909195,0.5867187346539696,0.0,0.13473220852730938
297,0.0,0.0,0.0,0.0,0.589996407867076,0.5901793292002855,0.5867062930433425,0.0,0.13473220852730938
298,0.0,0.0,0.0,0.0,0.589996407867076,0.5888829509182648,0.5866922998768307,0.0,0.13473220852730938
299,0.0,0.0,0.0,0.0,0.589996407867076,0.5874051216869065,0.5866819384183176,0.0,0.13473220852730938
300,0.0,0.0,0.0,0.0,0.589996407867076,0.5900429458909376,0.5866720614551512,0.0,0.13473220852730938
301,0.0,0.0,0.0,0.0,0.589996407867076,0.5878977498824409,0.5866588475978827,0.0,0.13473220852730938
302,0.0,0.0,0.0,0.0,0.589996407867076,0.5924340065087131,0.5866453209147713,0.0,0.13473220852730938
303,0.0,0.0,0.0,0.0,0.589996407867076,0.595050109593933,0.5866330613733735,0.0,0.13473220852730938
304,0.0,0.0,0.0,0.0,0.589996407867076,0.5887330526306708,0.5866240996767043,0.0,0.13473220852730938
305,0.0,0.0,0.0,0.0,0.589996407867076,0.5930196115585623,0.5866179294551734,0.0,0.13473220852730938
306,0.0,0.0,0.0,0.0,0.589996407867076,0.5908140810781659,0.5866050006616835,0.0,0.13473220852730938
307,0.0,0.0,0.0,0.0,0.589996407867076,0.5876751648301437,0.5865931118599438,0.0,0.13473220852730938
308,0.0,0.0,0.0,0.0,0.589996407867076,0.589557790811127,0.5865752069933338,0.0,0.13473220852730938
309,0.0,0.0,0.0,0.0,0.589996407867076,0.5915150877463764,0.5865637920077932,0.0,0.13473220852730938
310,0.0,0.0,0.0,0.0,0.589996407867076,0.5909812061527752,0.5865513447599272,0.0,0.13473220852730938
311,0.0,0.0,0.0,0.0,0.589996407867076,0.5913810098749479,0.5865424294111923,0.0,0.13473220852730938
312,0.0,0.0,0.0,0.0,0.589996407867076,0.5935030080055355,0.5865260904542576,0.0,0.13473220852730938
313,3.0,1.3620596707818928,0.0,1.3620596707818928,0.589996407867076,0.5899228912087167,0.5865105538247392,0.0,0.13473220852730938
314,6.0,2.7257829218106995,0.0,2.7257829218106995,0.5899750627839511,0.5896763183310049,0.5864808465327817,0.0,0.13473220852730938
315,9.0,4.092833333333333,0.0,4.092833333333333,0.5899323232563682,0.5923669132471125,0.5864268411026647,0.0,0.13473220852730938
316,12.0,5.464874485596708,0.0,5.464874485596708,0.5898681135034517,0.5941725663412095,0.5863562215292751,0.0,0.13473220852730938
317,15.0,3.9500514403292204,0.0,3.9500514403292204,0.5897823312067602,0.5902124982132008,0.5862597670323019,0.0,0.13473220852730938
318,15.0,1.0565329218106998,0.0,1.0565329218106998,0.589720364209152,0.5861104077711998,0.5861895003246249,0.0,0.13473220852730938
319,15.0,3.1784465020576116,0.0,3.1784465020576116,0.5897038087172223,0.5887456327102277,0.5861595471366287,0.0,0.13473220852730938
320,17.2,6.090258487120863,0.0,6.090258487120863,0.5896539614044395,0.5864230478028103,0.5861021719374563,0.0,0.13473220852730938
321,19.4,6.885286141137021,0.0,6.885286141137021,0.5895583367675408,0.5924239801801031,0.5859963689247223,0.0,0.13473220852730938
322,21.6,7.686099111111111,0.0,7.686099111111111,0.5894501938961549,0.5869826513897268,0.5858778360293124,0.0,0.13473220852730938
323,23.8,8.493353463801247,0.0,8.493353463801247,0.5893294332798509,0.5880108019427263,0.5857466469215197,0.0,0.13473220852730938
324,26.0,9.307705265965554,0.0,9.307705265965554,0.5891959448250534,0.5887483561086567,0.5856095387073971,0.0,0.13473220852730938
325,28.2,10.129810584362138,0.0,10.129810584362138,0.5890496078240632,0.5905985680220917,0.5854527320801018,0.0,0.13473220852730938
326,30.4,10.960325485749125,0.0,10.960325485749125,0.5888902909231639,0.592057267961517,0.5852771680789388,0.0,0.13473220852730938
327,32.6,12.219144720012185,0.0,12.219144720012185,0.5887178520897479,0.5872961270726895,0.5850943650474411,0.0,0.13473220852730938
328,35.0,8.225893537570485,0.0,8.225893537570485,0.5885255078481012,0.5883409711028257,0.5848837614730076,0.0,0.13473220852730938
329,35.0,2.8246589696692577,0.0,2.8246589696692577,0.5883962280437196,0.5883683367794081,0.5847433318650374,0.0,0.13473220852730938
330,35.0,7.044373475842101,0.0,7.044373475842101,0.5883519304920297,0.5880397390586796,0.5846873729667897,0.0,0.13473220852730938
331,36.875,11.918552950681892,0.0,11.918552950681892,0.5882412705255446,0.5869654869229947,0.5845671953947682,0.0,0.13473220852730938
332,38.75,12.58100548726613,0.0,12.58100548726613,0.5880536730733569,0.5865356298385996,0.5843685778127755,0.0,0.13473220852730938
333,40.625,13.251851739288913,0.0,13.251851739288913,0.5878555925436713,0.5877556061159619,0.5841613662991529,0.0,0.13473220852730938
334,42.5,13.931497854271463,0.0,13.931497854271463,0.5876468898763798,0.5911952783752134,0.5839422607907987,0.0,0.13473220852730938
335,44.375,14.620349979734947,0.0,14.620349979734947,0.5874274193113559,0.5911869498414009,0.583719042919687,0.0,0.13473220852730938
336,46.25,15.318814263200627,0.0,15.318814263200627,0.5871970283685549,0.5837883745395839,0.583474079518018,0.0,0.13473220852730938
337,48.125,16.02729685218974,0.0,16.02729685218974,0.5869555578274305,0.5851986785838232,0.5832224497757661,0.0,0.13473220852730938
338,50.0,10.718040313976536,0.0,10.718040313976536,0.5867028417056368,0.5845435951538702,0.5829625322975689,0.0,0.13473220852730938
339,50.0,4.689876733729615,0.0,4.689876733729615,0.5865341997246674,0.5899773730639181,0.5827858641383924,0.0,0.13473220852730938
340,50.0,4.689876733729615,0.0,4.689876733729615,0.5864605845638741,0.590495682792456,0.5826985387598403,0.0,0.13473220852730938
341,50.0,4.689876733729615,0.0,4.689876733729615,0.5863869689428766,0.5851175219394759,0.5826118073831095,0.0,0.13473220852730938
342,50.0,4.689876733729615,0.0,4.689876733729615,0.5863133528616663,0.5870816719697775,0.5825285371915278,0.0,0.13473220852730938
343,50.0,4.689876733729615,0.0,4.689876733729615,0.5862397363202345,0.5881596939621305,0.582447204338454,0.0,0.13473220852730938
344,50.0,4.689876733729615,0.0,4.689876733729615,0.5861661193185727,0.5859586837796689,0.5823631437962314,0.0,0.13473220852730938
345,50.0,4.689876733729615,0.0,4.689876733729615,0.5860925018566719,0.5870898914545281,0.582276440334419,0.0,0.13473220852730938
346,50.0,4.689876733729615,0.0,4.689876733729615,0.5860188839345238,0.5890308079934414,0.5821927139849539,0.0,0.13473220852730938
347,50.0,4.689876733729615,0.0,4.689876733729615,0.5859452655521197,0.5883472820054787,0.5821109874451265,0.0,0.13473220852730938
348,50.0,4.689876733729615,0.0,4.689876733729615,0.5858716467094509,0.5859640758134116,0.5820246099878522,0.0,0.13473220852730938
349,50.0,4.689876733729615,0.0,4.689876733729615,0.5857980274065088,0.5830123123589614,0.5819389736487371,0.0,0.13473220852730938
350,50.0,0.0,0.0,0.0,0.5857244076432846,0.5844734093051055,0.5818516760326818,0.0,0.13473220852730938
351,48.125,0.0,0.0,0.0,0.5857244076432846,0.5877279648145591,0.5818420169299611,0.0,0.13473220852730938
352,46.25,0.0,0.0,0.0,0.5857244076432846,0.5831290276286616,0.5818328623291015,0.0,0.13473220852730938
353,44.375,0.0,0.0,0.0,0.5857244076432846,0.5862937200775875,0.5818260751879168,0.0,0.13473220852730938
354,42.5,0.0,0.0,0.0,0.5857244076432846,0.5899141727962152,0.5818185208250071,0.0,0.13473220852730938
355,40.625,0.0,0.0,0.0,0.5857244076432846,0.5909177579774948,0.5818131928511401,0.0,0.13473220852730938
356,38.75,0.0,0.0,0.0,0.5857244076432846,0.5871295218494368,0.5818014955803978,0.0,0.13473220852730938
357,36.875,0.0,0.0,0.0,0.5857244076432846,0.5870752820019435,0.5817918981334168,0.0,0.13473220852730938
358,35.0,0.0,0.0,0.0,0.5857244076432846,0.5886683386049887,0.5817808915631457,0.0,0.13473220852730938
359,35.0,2.8246589696692577,0.0,2.8246589696692577,0.5857244076432846,0.5869885614543064,0.5817694631530106,0.0,0.13473220852730938
360,35.0,2.8246589696692577,0.0,2.8246589696692577,0.585680100055102,0.5859738550946438,0.5817150544876396,0.0,0.13473220852730938
361,35.0,2.8246589696692577,0.0,2.8246589696692577,0.5856357923004428,0.5818432488301012,0.5816587806169558,0.0,0.13473220852730938
362,35.0,2.8246589696692577,0.0,2.8246589696692577,0.5855914843793053,0.5861291944493235,0.5816071065442129,0.0,0.13473220852730938
363,35.0,2.8246589696692577,0.0,2.8246589696692577,0.5855471762916875,0.5853219120799297,0.5815512127192669,0.0,0.13473220852730938
364,35.0,2.8246589696692577,0.0,2.8246589696692577,0.5855028680375876,0.5862540315295885,0.5814957421486862,0.0,0.13473220852730938
365,35.0,2.8246589696692577,0.0,2.8246589696692577,0.5854585596170035,0.5839416159589723,0.5814418219494364,0.0,0.13473220852730938
366,35.0,2.8246589696692577,0.0,2.8246589696692577,0.5854142510299337,0.582727216800603,0.5813858582366579,0.0,0.13473220852730938
367,35.0,2.8246589696692577,0.0,2.8246589696692577,0.5853699422763761,0.5806591108061863,0.5813293043365566,0.0,0.13473220852730938
368,35.0,2.8246589696692577,0.0,2.8246589696692577,0.5853256333563287,0.5849540069818256,0.581271025539739,0.0,0.13473220852730938
369,35.0,2.8246589696692577,0.0,2.8246589696692577,0.5852813242697898,0.5874389250599195,0.5812148941483826,0.0,0.13473220852730938
370,35.0,2.8246589696692577,0.0,2.8246589696692577,0.5852370150167576,0.5882596630393971,0.5811548474663379,0.0,0.13473220852730938
371,35.0,2.8246589696692577,0.0,2.8246589696692577,0.58519270559723,0.5832433460518263,0.5811045404752307,0.0,0.13473220852730938
372,35.0,2.8246589696692577,0.0,2.8246589696692577,0.5851483960112053,0.5846237051017241,0.5810508553852551,0.0,0.13473220852730938
373,35.0,0.0,0.0,0.0,0.5851040862586815,0.5833059967349487,0.5809939965798967,0.0,0.13473220852730938
374,31.43,0.0,0.0,0.0,0.5851040862586815,0.5828084257653415,0.5809823666722176,0.0,0.13473220852730938
375,27.86,0.0,0.0,0.0,0.5851040862586815,0.5811633930042299,0.5809729542216704,0.0,0.13473220852730938
376,24.29,0.0,0.0,0.0,0.5851040862586815,0.5807730945603061,0.580964407647354,0.0,0.13473220852730938
377,20.72,0.0,0.0,0.0,0.5851040862586815,0.5861519491400758,0.580956007295279,0.0,0.13473220852730938
378,17.15,0.0,0.0,0.0,0.5851040862586815,0.5914509227712256,0.5809475334033035,0.0,0.13473220852730938
379,13.58,0.0,0.0,0.0,0.5851040862586815,0.5875149280176692,0.58093505196469,0.0,0.13473220852730938
380,10.0,0.0,0.0,0.0,0.5851040862586815,0.5874597160887686,0.580926325180746,0.0,0.13473220852730938
381,6.7,0.0,0.0,0.0,0.5851040862586815,0.586119490194961,0.5809168130635967,0.0,0.13473220852730938
382,3.4,0.0,0.0,0.0,0.5851040862586815,0.585197358967595,0.5808985906065459,0.0,0.13473220852730938
383,0.0,0.0,0.0,0.0,0.5851040862586815,0.5835206116790338,0.5808842870695284,0.0,0.13473220852730938
384,0.0,0.0,0.0,0.0,0.5851040862586815,0.5886537022179662,0.5808732731486687,0.0,0.13473220852730938
385,0.0,0.0,0.0,0.0,0.5851040862586815,0.5903605411677105,0.5808639036127181,0.0,0.13473220852730938
386,0.0,0.0,0.0,0.0,0.5851040862586815,0.5854633316003733,0.5808508265240085,0.0,0.13473220852730938
387,0.0,0.0,0.0,0.0,0.5851040862586815,0.5874371639298115,0.5808379587247334,0.0,0.13473220852730938
388,0.0,0.0,0.0,0.0,0.5851040862586815,0.5822409982734534,0.5808251203637272,0.0,0.13473220852730938
389,0.0,0.0,0.0,0.0,0.5851040862586815,0.5836365173054691,0.5808160290781046,0.0,0.13473220852730938
390,0.0,0.0,0.0,0.0,0.5851040862586815,0.5860596148176305,0.5808051247265188,0.0,0.13473220852730938
391,0.0,0.0,0.0,0.0,0.5851040862586815,0.5823462320285598,0.5807935200015162,0.0,0.13473220852730938
392,0.0,0.0,0.0,0.0,0.5851040862586815,0.5856311815177064,0.5807813527852634,0.0,0.13473220852730938
393,0.0,0.0,0.0,0.0,0.5851040862586815,0.5877374366665119,0.5807686867006858,0.0,0.13473220852730938
394,0.0,0.0,0.0,0.0,0.5851040862586815,0.5869765805874442,0.5807552591391454,0.0,0.13473220852730938
395,0.0,0.0,0.0,0.0,0.5851040862586815,0.5818895171569737,0.5807443429327883,0.0,0.13473220852730938
396,0.0,0.0,0.0,0.0,0.5851040862586815,0.5845663117365233,0.5807320384377351,0.0,0.13473220852730938
397,0.0,0.0,0.0,0.0,0.5851040862586815,0.5820114795645354,0.5807201729409651,0.0,0.13473220852730938
398,0.0,0.0,0.0,0.0,0.5851040862586815,0.5865396012589345,0.5807120647646885,0.0,0.13473220852730938
399,0.0,0.0,0.0,0.0,0.5851040862586815,0.5871098676708997,0.5807010635290047,0.0,0.13473220852730938
400,0.0,0.0,0.0,0.0,0.5851040862586815,0.5857981637951266,0.5806898737557377,0.0,0.13473220852730938
401,0.0,0.0,0.0,0.0,0.5851040862586815,0.5841373593858502,0.5806761563007211,0.0,0.13473220852730938
402,3.75,2.0644593541023664,0.0,2.0644593541023664,0.5851040862586815,0.5837398126332667,0.5806647781874519,0.0,0.13473220852730938
403,7.5,4.132167888374485,0.0,4.132167888374485,0.585071711274062,0.5839555079803322,0.5806224990256864,0.0,0.13473220852730938
404,11.25,6.206374782986111,0.0,6.206374782986111,0.5850068566588185,0.5836023812442682,0.5805459162610772,0.0,0.13473220852730938
405,15.0,4.673431069958849,0.0,4.673431069958849,0.5849093658111523,0.5824847802334245,0.58043382609084,0.0,0.13473220852730938
406,15.0,1.0565329218106998,0.0,1.0565329218106998,0.5848359991507892,0.5831163112383906,0.5803498674072664,0.0,0.13473220852730938
407,15.0,1.0565329218106998,0.0,1.0565329218106998,0.5848194368108358,0.5847358593637172,0.5803181745731898,0.0,0.13473220852730938
408,15.0,1.0565329218106998,0.0,1.0565329218106998,0.5848028744476519,0.5813859421515309,0.5802876348640629,0.0,0.13473220852730938
409,15.0,1.0565329218106998,0.0,1.0565329218106998,0.5847863120612373,0.5857562261379587,0.5802592195602432,0.0,0.13473220852730938
410,15.0,1.0565329218106998,0.0,1.0565329218106998,0.584769749651592,0.5875188693529901,0.58023131747285,0.0,0.13473220852730938
411,15.0,1.0565329218106998,0.0,1.0565329218106998,0.5847531872187159,0.5888477205477044,0.5802050808412241,0.0,0.13473220852730938
412,15.0,1.0565329218106998,0.0,1.0565329218106998,0.5847366247626089,0.5851977439133205,0.5801710214458848,0.0,0.13473220852730938
413,15.0,0.0,0.0,0.0,0.5847200622832709,0.5881971413916028,0.5801445853624396,0.0,0.13473220852730938
414,12.5,0.0,0.0,0.0,0.5847200622832709,0.5846106598355051,0.5801290865509237,0.0,0.13473220852730938
415,10.0,0.0,0.0,0.0,0.5847200622832709,0.5840381247163949,0.5801191426254156,0.0,0.13473220852730938
416,6.7,0.0,0.0,0.0,0.5847200622832709,0.5824026331031386,0.5801117660990575,0.0,0.13473220852730938
417,3.4,0.0,0.0,0.0,0.5847200622832709,0.5822340465118574,0.580103444267854,0.0,0.13473220852730938
418,0.0,0.0,0.0,0.0,0.5847200622832709,0.5844720267699528,0.5800924295036523,0.0,0.13473220852730938
419,0.0,0.0,0.0,0.0,0.5847200622832709,0.5823540039134523,0.5800770114467277,0.0,0.13473220852730938
420,0.0,0.0,0.0,0.0,0.5847200622832709,0.583483685788833,0.5800631661067319,0.0,0.13473220852730938
421,0.0,0.0,0.0,0.0,0.5847200622832709,0.5858719734160749,0.5800521923948143,0.0,0.13473220852730938
422,0.0,0.0,0.0,0.0,0.5847200622832709,0.5859537147685778,0.5800441999559853,0.0,0.13473220852730938
423,0.0,0.0,0.0,0.0,0.5847200622832709,0.5862299259789152,0.5800326264776292,0.0,0.13473220852730938
424,0.0,0.0,0.0,0.0,0.5847200622832709,0.5908058118813795,0.580020712120285,0.0,0.13473220852730938
425,0.0,0.0,0.0,0.0,0.5847200622832709,0.5854127382946979,0.5800113725091302,0.0,0.13473220852730938
426,0.0,0.0,0.0,0.0,0.5847200622832709,0.5836640696048875,0.5800019923439258,0.0,0.13473220852730938
427,0.0,0.0,0.0,0.0,0.5847200622832709,0.5871051394525264,0.5799926517526127,0.0,0.13473220852730938
428,0.0,0.0,0.0,0.0,0.5847200622832709,0.5841585411265473,0.5799775947963683,0.0,0.13473220852730938
429,0.0,0.0,0.0,0.0,0.5847200622832709,0.5856192532448788,0.5799687957840715,0.0,0.13473220852730938
430,0.0,0.0,0.0,0.0,0.5847200622832709,0.5864468767372001,0.5799592186258611,0.0,0.13473220852730938
431,0.0,0.0,0.0,0.0,0.5847200622832709,0.5817916626515884,0.579947543839692,0.0,0.13473220852730938
432,0.0,0.0,0.0,0.0,0.5847200622832709,0.5879035358712404,0.5799321341030217,0.0,0.13473220852730938
433,0.0,0.0,0.0,0.0,0.5847200622832709,0.5848295461040807,0.5799227251827175,0.0,0.13473220852730938
434,0.0,0.0,0.0,0.0,0.5847200622832709,0.5855156362611058,0.5799108200010766,0.0,0.13473220852730938
435,0.0,0.0,0.0,0.0,0.5847200622832709,0.5895633093821279,0.5798978796003192,0.0,0.13473220852730938
436,0.0,0.0,0.0,0.0,0.5847200622832709,0.5844110135569974,0.5798872600092845,0.0,0.13473220852730938
437,0.0,0.0,0.0,0.0,0.5847200622832709,0.5829490435919674,0.5798799803404734,0.0,0.13473220852730938
438,0.0,0.0,0.0,0.0,0.5847200622832709,0.5882651501508754,0.5798689612487313,0.0,0.13473220852730938
439,0.0,0.0,0.0,0.0,0.5847200622832709,0.5863415185364078,0.5798592879467842,0.0,0.13473220852730938
440,3.0,1.3620596707818928,0.0,1.3620596707818928,0.5847200622832709,0.5879435149518203,0.5798482224548288,0.0,0.13473220852730938
441,6.0,2.7257829218106995,0.0,2.7257829218106995,0.5846987076599756,0.5845052114353662,0.5798087374636838,0.0,0.13473220852730938
442,9.0,4.092833333333333,0.0,4.092833333333333,0.584655949009122,0.5870096336935855,0.5797562272557261,0.0,0.13473220852730938
443,12.0,5.464874485596708,0.0,5.464874485596708,0.5845917104947141,0.5895941012028386,0.5796789834871804,0.0,0.13473220852730938
444,15.0,3.9500514403292204,0.0,3.9500514403292204,0.5845058897308388,0.5853090757624679,0.5795804295894569,0.0,0.13473220852730938
445,15.0,1.0565329218106998,0.0,1.0565329218106998,0.5844438949788013,0.5872702726195242,0.5795056830184453,0.0,0.13473220852730938
446,15.0,4.335853909465018,0.0,4.335853909465018,0.5844273320888606,0.5864817833936865,0.5794757299002234,0.0,0.13473220852730938
447,18.4,9.362738352690135,0.0,9.362738352690135,0.5843592713444088,0.5877206995298366,0.5793935950594118,0.0,0.13473220852730938
448,21.8,11.123407370217956,0.0,11.123407370217956,0.5842120051484053,0.5868470612023678,0.5792313784217665,0.0,0.13473220852730938
449,25.2,12.899603629629633,0.0,12.899603629629633,0.5840369191447485,0.5853163021795963,0.5790456455238885,0.0,0.13473220852730938
450,28.6,14.693748810852005,0.0,14.693748810852005,0.5838337265900642,0.5825017097723512,0.5788279904442971,0.0,0.13473220852730938
451,32.0,9.51237982014937,0.0,9.51237982014937,0.5836021008779219,0.5824395348567378,0.578584229528519,0.0,0.13473220852730938
452,32.0,2.516495046486816,0.0,2.516495046486816,0.5834524623071649,0.5861107335152898,0.5784233999999204,0.0,0.13473220852730938
453,32.0,2.516495046486816,0.0,2.516495046486816,0.5834129858262476,0.5843769482352323,0.5783722815771476,0.0,0.13473220852730938
454,32.0,2.516495046486816,0.0,2.516495046486816,0.5833735092131854,0.5854076256179356,0.5783254712311438,0.0,0.13473220852730938
455,32.0,2.516495046486816,0.0,2.516495046486816,0.5833340324679771,0.5889431521758794,0.5782730903632101,0.0,0.13473220852730938
456,32.0,2.516495046486816,0.0,2.516495046486816,0.5832945555906213,0.5855801243892509,0.5782233573142846,0.0,0.13473220852730938
457,32.0,2.516495046486816,0.0,2.516495046486816,0.5832550785811165,0.5876036571842946,0.578172076461214,0.0,0.13473220852730938
458,32.0,2.516495046486816,0.0,2.516495046486816,0.5832156014394615,0.5852422861181679,0.5781217529182602,0.0,0.13473220852730938
459,32.0,2.516495046486816,0.0,2.516495046486816,0.583176124165655,0.5842620880886851,0.5780694759319267,0.0,0.13473220852730938
460,32.0,2.516495046486816,0.0,2.516495046486816,0.5831366467596957,0.5839453857409009,0.5780201275082301,0.0,0.13473220852730938
461,32.0,2.516495046486816,0.0,2.516495046486816,0.5830971692215822,0.5810258836733087,0.5779665565485892,0.0,0.13473220852730938
462,32.0,2.516495046486816,0.0,2.516495046486816,0.5830576915513132,0.5808298120239147,0.5779155984070031,0.0,0.13473220852730938
463,32.0,2.516495046486816,0.0,2.516495046486816,0.5830182137488873,0.5788577961718948,0.5778616899194969,0.0,0.13473220852730938
464,32.0,2.516495046486816,0.0,2.516495046486816,0.5829787358143034,0.582559771967182,0.5778126534344887,0.0,0.13473220852730938
465,32.0,2.516495046486816,0.0,2.516495046486816,0.58293925774756,0.5826796175806553,0.5777577155787752,0.0,0.13473220852730938
466,32.0,2.516495046486816,0.0,2.516495046486816,0.5828997795486557,0.5871448345586698,0.5777086684896673,0.0,0.13473220852730938
467,32.0,2.516495046486816,0.0,2.516495046486816,0.5828603012175892,0.5791885469145059,0.5776621013083243,0.0,0.13473220852730938
468,32.0,2.516495046486816,0.0,2.516495046486816,0.5828208227543593,0.5805433591534895,0.5776102894716221,0.0,0.13473220852730938
469,32.0,2.516495046486816,0.0,2.516495046486816,0.5827813441589647,0.5837111390308248,0.5775625365229416,0.0,0.13473220852730938
470,32.0,2.516495046486816,0.0,2.516495046486816,0.5827418654314038,0.5817669540324198,0.5775112694600648,0.0,0.13473220852730938
471,32.0,2.516495046486816,0.0,2.516495046486816,0.5827023865716755,0.5844165466211968,0.5774642358903328,0.0,0.13473220852730938
472,32.0,2.516495046486816,0.0,2.516495046486816,0.5826629075797785,0.5829971180256157,0.5774118396729414,0.0,0.13473220852730938
473,32.0,2.516495046486816,0.0,2.516495046486816,0.5826234284557112,0.5803028855757012,0.5773561198905519,0.0,0.13473220852730938
474,32.0,2.516495046486816,0.0,2.516495046486816,0.5825839491994727,0.5802980686082148,0.5773097670931214,0.0,0.13473220852730938
475,32.0,0.0,0.0,0.0,0.5825444698110612,0.5824072159743735,0.5772593032214222,0.0,0.13473220852730938
476,29.25,0.0,0.0,0.0,0.5825444698110612,0.5833033128127532,0.5772488622104718,0.0,0.13473220852730938
477,26.5,0.0,0.0,0.0,0.5825444698110612,0.5860823289141924,0.5772412275977612,0.0,0.13473220852730938
478,23.75,0.0,0.0,0.0,0.5825444698110612,0.5862068512281883,0.5772303446843678,0.0,0.13473220852730938
479,21.0,0.0,0.0,0.0,0.5825444698110612,0.5847348128147628,0.5772182815584057,0.0,0.13473220852730938
480,18.25,0.0,0.0,0.0,0.5825444698110612,0.5842519155084859,0.5772055877604051,0.0,0.13473220852730938
481,15.5,0.0,0.0,0.0,0.5825444698110612,0.5861162719041104,0.5771926913082943,0.0,0.13473220852730938
482,12.75,0.0,0.0,0.0,0.5825444698110612,0.5852834422846556,0.5771810343050452,0.0,0.13473220852730938
483,10.0,0.0,0.0,0.0,0.5825444698110612,0.5866944560710996,0.5771701724597516,0.0,0.13473220852730938
484,6.7,0.0,0.0,0.0,0.5825444698110612,0.5879630789941396,0.5771609402161462,0.0,0.13473220852730938
485,3.4,0.0,0.0,0.0,0.5825444698110612,0.5809693220061024,0.577149940654898,0.0,0.13473220852730938
486,0.0,0.0,0.0,0.0,0.5825444698110612,0.580488838502237,0.5771384736981899,0.0,0.13473220852730938
487,0.0,0.0,0.0,0.0,0.5825444698110612,0.5804024310065344,0.5771250274661094,0.0,0.13473220852730938
488,0.0,0.0,0.0,0.0,0.5825444698110612,0.577547436841611,0.5771151557534239,0.0,0.13473220852730938
489,0.0,0.0,0.0,0.0,0.5825444698110612,0.5754292708087887,0.5771053010487551,0.0,0.13473220852730938
490,0.0,0.0,0.0,0.0,0.5825444698110612,0.5820483631136174,0.5770985896677092,0.0,0.13473220852730938
491,0.0,0.0,0.0,0.0,0.5825444698110612,0.5833576687895362,0.5770852957783796,0.0,0.13473220852730938
492,0.0,0.0,0.0,0.0,0.5825444698110612,0.5826879332805434,0.5770768707121106,0.0,0.13473220852730938
493,0.0,0.0,0.0,0.0,0.5825444698110612,0.5799366759283877,0.5770657696080524,0.0,0.13473220852730938
494,0.0,0.0,0.0,0.0,0.5825444698110612,0.5837278377870688,0.5770504823905476,0.0,0.13473220852730938
495,0.0,0.0,0.0,0.0,0.5825444698110612,0.5829740777765638,0.5770399850688082,0.0,0.13473220852730938
496,0.0,0.0,4.576271186440678,-4.576271186440678,0.5825444698110612,0.5780059129045974,0.5770282951165638,9.955752212389378e-05,0.13473220852730938
497,0.0,0.0,0.0,0.0,0.5826160616153503,0.5795794088604562,0.5770894624135822,9.955752212389378e-05,0.13473220852730938
498,0.0,0.0,0.0,0.0,0.5826160616153503,0.5810174512388885,0.5770811335802764,9.955752212389378e-05,0.13473220852730938
499,0.0,0.0,0.0,0.0,0.5826160616153503,0.5835749626979054,0.5770650288954795,9.955752212389378e-05,0.13473220852730938
500,0.0,0.0,0.0,0.0,0.5826160616153503,0.5842236067488822,0.5770555043926734,9.955752212389378e-05,0.13473220852730938
501,0.0,0.0,0.0,0.0,0.5826160616153503,0.585230659896122,0.5770405061831273,9.955752212389378e-05,0.13473220852730938
502,0.0,0.0,0.0,0.0,0.5826160616153503,0.5819535062914699,0.5770292294320998,9.955752212389378e-05,0.13473220852730938
503,0.0,0.0,0.0,0.0,0.5826160616153503,0.5833039707901674,0.5770161788117841,9.955752212389378e-05,0.13473220852730938
504,0.0,0.0,0.0,0.0,0.5826160616153503,0.5842804245510392,0.5770025810528396,9.955752212389378e-05,0.13473220852730938
505,0.0,0.0,0.0,0.0,0.5826160616153503,0.5819098796315731,0.5769885545175193,9.955752212389378e-05,0.13473220852730938
506,0.0,0.0,0.0,0.0,0.5826160616153503,0.5828417210118568,0.5769737839784481,9.955752212389378e-05,0.13473220852730938
507,0.0,0.0,4.576271186440678,-4.576271186440678,0.5826160616153503,0.5811053243690509,0.576956908253802,0.00019911504424778757,0.13473220852730938
